epoch,train_loss,train_acc,val_loss,val_acc,seed,model,experiment
0,0.6985015798927727,0.499359795134443,0.6948284781455993,0.5116,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
1,0.696032385972642,0.5043013764404609,0.6958294232368469,0.4978,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
2,0.697258760315508,0.4996398847631242,0.6974094606399536,0.4974,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
3,0.6957618575853208,0.5015004801536491,0.6953242162704468,0.496,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
4,0.694147555913571,0.5025408130601793,0.6973751121520996,0.4992,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
5,0.6941409004177235,0.4983794814340589,0.6954997217178345,0.4964,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
6,0.6939513133826848,0.49925976312419973,0.6932877009391785,0.4898,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
7,0.6937275416719776,0.4985995518565941,0.6930112775802613,0.5102,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
8,0.693643380982012,0.5015604993597952,0.6932385869979858,0.4942,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
9,0.6935631851838584,0.49533850832266324,0.6930450508117676,0.508,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
10,0.6934455911725492,0.4984795134443022,0.6939970907211304,0.4972,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
11,0.6933734007132039,0.4994998399487836,0.6931751996040344,0.4954,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
12,0.6933772371612041,0.5014804737516005,0.6931480385780334,0.5002,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
13,0.6932167248292402,0.5019606274007683,0.6931817615509033,0.4966,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
14,0.6932795946790375,0.496458866837388,0.6932376417160034,0.5034,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
15,0.6932329323319253,0.49687900128040974,0.6931754047393799,0.4978,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
16,0.6932148406050728,0.49613876440460947,0.6930425846099854,0.5126,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
17,0.6931727015712655,0.5003201024327785,0.6930990293502808,0.5042,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
18,0.6931744945949843,0.49841949423815624,0.6931221242904663,0.508,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
19,0.6931581369740709,0.49951984635083224,0.693165015411377,0.4864,2,ICLTransformerShuffledLabels,task_A_ablation_shuffled_labels
