epoch,train_loss,train_acc,val_loss,val_acc,seed,model,experiment
14,0.4821550195104181,0.7692661651728553,0.4885120343208313,0.76,1,ICLTransformer,task_A_regular
15,0.47600944529116995,0.7710467349551856,0.47673581523895264,0.7704,1,ICLTransformer,task_A_regular
16,0.4720629486857547,0.7751080345710627,0.4839354351043701,0.7696,1,ICLTransformer,task_A_regular
17,0.46801088218041786,0.7772687259923176,0.4640844751358032,0.7808,1,ICLTransformer,task_A_regular
18,0.46941028659383405,0.7781490076824584,0.46099413528442384,0.7744,1,ICLTransformer,task_A_regular
19,0.4646251663737352,0.7785491357234315,0.4608554678440094,0.7838,1,ICLTransformer,task_A_regular
0,0.6985049912474678,0.4989996798975672,0.6948026652336121,0.5078,2,ICLTransformer,task_A_regular
1,0.6959826629537321,0.5042213508322664,0.6957231762886047,0.498,2,ICLTransformer,task_A_regular
2,0.6972100115768736,0.4997599231754161,0.6974444498062133,0.4994,2,ICLTransformer,task_A_regular
3,0.6957542767292711,0.5020606594110115,0.6952896459579467,0.4958,2,ICLTransformer,task_A_regular
4,0.6941473080315144,0.5035811459667093,0.6973701367378234,0.4992,2,ICLTransformer,task_A_regular
5,0.6941334562478695,0.4988596350832266,0.6955063817977906,0.4964,2,ICLTransformer,task_A_regular
6,0.6939481731871484,0.5002600832266325,0.6932976799964905,0.4926,2,ICLTransformer,task_A_regular
7,0.693709018059485,0.49979993597951344,0.6929230693817139,0.5102,2,ICLTransformer,task_A_regular
8,0.6935999058425503,0.5025008002560819,0.6932142683029174,0.5088,2,ICLTransformer,task_A_regular
9,0.691976018278608,0.516845390524968,0.6915517372131348,0.529,2,ICLTransformer,task_A_regular
10,0.6860357416881947,0.5532570422535211,0.6831192586898803,0.558,2,ICLTransformer,task_A_regular
11,0.6723230511675113,0.5825064020486556,0.6458005136489868,0.6326,2,ICLTransformer,task_A_regular
12,0.6020230834829059,0.672635243277849,0.5724292331695556,0.7056,2,ICLTransformer,task_A_regular
13,0.5520106785657617,0.7210107234314981,0.5249128436565399,0.75,2,ICLTransformer,task_A_regular
14,0.5258923957885151,0.7392765685019206,0.5207280548095703,0.7454,2,ICLTransformer,task_A_regular
15,0.5077847277843387,0.7517205505761844,0.5039189150810242,0.752,2,ICLTransformer,task_A_regular
16,0.4949056223015779,0.7611435659411011,0.4880584654331207,0.763,2,ICLTransformer,task_A_regular
17,0.49245489372486645,0.763304257362356,0.47530524883270264,0.7702,2,ICLTransformer,task_A_regular
18,0.48543737758137046,0.7664852752880922,0.4860165246963501,0.7674,2,ICLTransformer,task_A_regular
19,0.48802751382853404,0.7646046734955185,0.473241157245636,0.7802,2,ICLTransformer,task_A_regular
